scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0921,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:33:16.648425,6,6,False,,,5240,586,0.01896,outputs/main/gpt-4o-2024-11-20/C2/SC_0921_91.json
SC_0946,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:36:00.551223,17,17,False,,,22531,1406,0.070387,outputs/main/gpt-4o-2024-11-20/C2/SC_0946_17.json
SC_0946,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:36:28.599691,17,17,False,,,22221,1429,0.069842,outputs/main/gpt-4o-2024-11-20/C2/SC_0946_42.json
SC_0946,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:37:02.291422,17,17,False,,,23194,1391,0.071895,outputs/main/gpt-4o-2024-11-20/C2/SC_0946_91.json
SC_0972,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:41:28.421971,6,6,False,,,4748,550,0.01737,outputs/main/gpt-4o-2024-11-20/C2/SC_0972_17.json
SC_0972,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:41:38.148084,6,6,False,,,4832,613,0.01821,outputs/main/gpt-4o-2024-11-20/C2/SC_0972_42.json
SC_0972,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:41:48.595747,6,6,False,,,4732,571,0.01754,outputs/main/gpt-4o-2024-11-20/C2/SC_0972_91.json
SC_0996,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:29.866221,4,4,False,,,2836,529,0.01238,outputs/main/gpt-4o-2024-11-20/C2/SC_0996_17.json
SC_0996,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:37.454887,4,4,False,,,2916,636,0.01365,outputs/main/gpt-4o-2024-11-20/C2/SC_0996_42.json
SC_0996,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:43:45.887023,4,4,False,,,3077,653,0.014222,outputs/main/gpt-4o-2024-11-20/C2/SC_0996_91.json
SC_1026,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:46:18.248594,15,15,False,,,18675,1175,0.058438,outputs/main/gpt-4o-2024-11-20/C2/SC_1026_17.json
SC_1026,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:46:42.403513,15,15,False,,,18054,1085,0.055985,outputs/main/gpt-4o-2024-11-20/C2/SC_1026_42.json
SC_1026,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:47:06.694367,15,15,False,,,17951,1038,0.055258,outputs/main/gpt-4o-2024-11-20/C2/SC_1026_91.json
SC_1030,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:50:48.188989,6,6,False,,,4717,509,0.016882,outputs/main/gpt-4o-2024-11-20/C2/SC_1030_17.json
SC_1030,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:50:57.234255,6,6,False,,,4819,562,0.017667,outputs/main/gpt-4o-2024-11-20/C2/SC_1030_42.json
SC_1030,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:51:06.890369,6,6,False,,,4773,546,0.017393,outputs/main/gpt-4o-2024-11-20/C2/SC_1030_91.json
SC_1036,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:52:51.888803,4,4,False,,,3069,443,0.012103,outputs/main/gpt-4o-2024-11-20/C2/SC_1036_17.json
SC_1036,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:52:58.268024,4,4,False,,,3081,496,0.012663,outputs/main/gpt-4o-2024-11-20/C2/SC_1036_42.json
SC_1036,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:53:06.132561,4,4,False,,,3139,529,0.013137,outputs/main/gpt-4o-2024-11-20/C2/SC_1036_91.json
SC_1082,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:54:57.372451,10,10,False,,,9106,902,0.031785,outputs/main/gpt-4o-2024-11-20/C2/SC_1082_17.json
SC_1082,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:55:13.676830,10,10,False,,,9918,969,0.034485,outputs/main/gpt-4o-2024-11-20/C2/SC_1082_42.json
SC_1082,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:55:44.087256,10,10,False,,,9865,971,0.034373,outputs/main/gpt-4o-2024-11-20/C2/SC_1082_91.json
SC_1116,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:58:20.784642,6,6,False,,,5989,695,0.021923,outputs/main/gpt-4o-2024-11-20/C2/SC_1116_17.json
SC_1116,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:58:30.714922,6,6,False,,,5876,637,0.02106,outputs/main/gpt-4o-2024-11-20/C2/SC_1116_42.json
SC_1116,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T14:58:41.739792,6,6,False,,,6158,694,0.022335,outputs/main/gpt-4o-2024-11-20/C2/SC_1116_91.json
SC_1119,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:01:08.094405,9,9,False,,,9176,868,0.03162,outputs/main/gpt-4o-2024-11-20/C2/SC_1119_17.json
SC_1119,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:01:27.115445,9,9,False,,,9391,1002,0.033497,outputs/main/gpt-4o-2024-11-20/C2/SC_1119_42.json
SC_1119,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:01:43.134493,9,9,False,,,8865,801,0.030173,outputs/main/gpt-4o-2024-11-20/C2/SC_1119_91.json
SC_1181,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:05:19.860561,9,9,False,,,10321,1074,0.036542,outputs/main/gpt-4o-2024-11-20/C2/SC_1181_17.json
SC_1181,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:05:35.365717,9,9,False,,,10045,1062,0.035733,outputs/main/gpt-4o-2024-11-20/C2/SC_1181_42.json
SC_1181,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:05:51.384535,9,9,False,,,9666,958,0.033745,outputs/main/gpt-4o-2024-11-20/C2/SC_1181_91.json
SC_1250,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:28:58.113258,6,6,False,,,4583,597,0.017427,outputs/main/gpt-4o-2024-11-20/C2/SC_1250_17.json
SC_1250,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:24.079398,6,6,False,,,4652,659,0.01822,outputs/main/gpt-4o-2024-11-20/C2/SC_1250_42.json
SC_1250,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:08:35.197692,6,6,False,,,4489,576,0.016982,outputs/main/gpt-4o-2024-11-20/C2/SC_1250_91.json
SC_1253,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:00.084171,5,5,False,,,3635,558,0.014667,outputs/main/gpt-4o-2024-11-20/C2/SC_1253_17.json
SC_1253,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:07.796102,5,5,False,,,3706,651,0.015775,outputs/main/gpt-4o-2024-11-20/C2/SC_1253_42.json
SC_1253,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:10:16.292650,5,5,False,,,3745,642,0.015782,outputs/main/gpt-4o-2024-11-20/C2/SC_1253_91.json
SC_1260,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:12:32.211812,10,10,False,,,9741,891,0.033263,outputs/main/gpt-4o-2024-11-20/C2/SC_1260_17.json
SC_1260,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:12:51.950845,10,10,False,,,10213,980,0.035333,outputs/main/gpt-4o-2024-11-20/C2/SC_1260_42.json
SC_1260,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:13:10.936234,10,10,False,,,9900,903,0.03378,outputs/main/gpt-4o-2024-11-20/C2/SC_1260_91.json
SC_1278,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:15:47.967102,7,7,False,,,5686,535,0.019565,outputs/main/gpt-4o-2024-11-20/C2/SC_1278_17.json
SC_1278,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:15:59.986468,7,7,False,,,5914,624,0.021025,outputs/main/gpt-4o-2024-11-20/C2/SC_1278_42.json
SC_1278,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:16:11.711720,7,7,False,,,5815,625,0.020788,outputs/main/gpt-4o-2024-11-20/C2/SC_1278_91.json
SC_1281,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:18:44.604003,9,9,False,,,10160,1195,0.03735,outputs/main/gpt-4o-2024-11-20/C2/SC_1281_17.json
SC_1281,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:19:02.601786,9,9,False,,,10676,1281,0.0395,outputs/main/gpt-4o-2024-11-20/C2/SC_1281_42.json
SC_1281,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:19:19.722011,9,9,False,,,11081,1338,0.041083,outputs/main/gpt-4o-2024-11-20/C2/SC_1281_91.json
SC_1293,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:22:11.386590,9,9,False,,,7628,879,0.02786,outputs/main/gpt-4o-2024-11-20/C2/SC_1293_17.json
SC_1293,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:22:35.004714,9,9,False,,,8368,1061,0.03153,outputs/main/gpt-4o-2024-11-20/C2/SC_1293_42.json
SC_1293,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:22:53.137525,9,9,False,,,8035,1044,0.030528,outputs/main/gpt-4o-2024-11-20/C2/SC_1293_91.json
SC_1314,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:25:43.403578,8,8,False,,,7248,857,0.02669,outputs/main/gpt-4o-2024-11-20/C2/SC_1314_17.json
SC_1314,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:25:57.363020,8,8,False,,,7009,808,0.025603,outputs/main/gpt-4o-2024-11-20/C2/SC_1314_42.json
SC_1314,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:26:10.721426,8,8,False,,,6665,753,0.024193,outputs/main/gpt-4o-2024-11-20/C2/SC_1314_91.json
SC_1316,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:29:03.521300,12,12,False,,,14983,1286,0.050318,outputs/main/gpt-4o-2024-11-20/C2/SC_1316_17.json
SC_1316,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:29:24.790003,12,12,False,,,15847,1406,0.053678,outputs/main/gpt-4o-2024-11-20/C2/SC_1316_42.json
SC_1316,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:29:47.922932,12,12,False,,,14425,1128,0.047342,outputs/main/gpt-4o-2024-11-20/C2/SC_1316_91.json
SC_1340,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:05.034754,4,4,False,,,2784,458,0.01154,outputs/main/gpt-4o-2024-11-20/C2/SC_1340_17.json
SC_1340,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:12.416935,4,4,False,,,2686,376,0.010475,outputs/main/gpt-4o-2024-11-20/C2/SC_1340_42.json
SC_1340,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:33:19.505957,4,4,False,,,2777,280,0.009743,outputs/main/gpt-4o-2024-11-20/C2/SC_1340_91.json
SC_1358,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:41.312721,4,4,False,,,2790,539,0.012365,outputs/main/gpt-4o-2024-11-20/C2/SC_1358_17.json
SC_1358,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:47.539826,4,4,False,,,2459,437,0.010517,outputs/main/gpt-4o-2024-11-20/C2/SC_1358_42.json
SC_1358,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:34:55.983756,4,4,False,,,2894,501,0.012245,outputs/main/gpt-4o-2024-11-20/C2/SC_1358_91.json
SC_1363,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:36:35.343023,6,6,True,E2,Turn 0: non-math content (movie),5555,631,0.020198,outputs/main/gpt-4o-2024-11-20/C2/SC_1363_17.json
SC_1363,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:36:46.138415,6,6,True,E2,Turn 0: non-math content (movie),5498,674,0.020485,outputs/main/gpt-4o-2024-11-20/C2/SC_1363_42.json
SC_1363,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:36:59.628341,6,6,True,E2,Turn 0: non-math content (movie),5496,610,0.01984,outputs/main/gpt-4o-2024-11-20/C2/SC_1363_91.json
SC_1368,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:39:16.234534,5,5,False,,,4977,863,0.021073,outputs/main/gpt-4o-2024-11-20/C2/SC_1368_17.json
SC_1368,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:39:27.767300,5,5,False,,,4900,826,0.02051,outputs/main/gpt-4o-2024-11-20/C2/SC_1368_42.json
SC_1368,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:39:39.834721,5,5,False,,,4954,845,0.020835,outputs/main/gpt-4o-2024-11-20/C2/SC_1368_91.json
SC_1416,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:24.477168,5,5,False,,,4491,940,0.020628,outputs/main/gpt-4o-2024-11-20/C2/SC_1416_17.json
SC_1416,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:35.692928,5,5,False,,,4228,758,0.01815,outputs/main/gpt-4o-2024-11-20/C2/SC_1416_42.json
SC_1416,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:41:46.926751,5,5,False,,,4446,818,0.019295,outputs/main/gpt-4o-2024-11-20/C2/SC_1416_91.json
SC_1429,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:41.689675,4,4,False,,,3069,643,0.014103,outputs/main/gpt-4o-2024-11-20/C2/SC_1429_17.json
SC_1429,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:50.869821,4,4,False,,,2876,550,0.01269,outputs/main/gpt-4o-2024-11-20/C2/SC_1429_42.json
SC_1429,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:43:59.470187,4,4,False,,,3036,676,0.01435,outputs/main/gpt-4o-2024-11-20/C2/SC_1429_91.json
SC_1437,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:46:19.005781,12,12,False,,,12632,1092,0.0425,outputs/main/gpt-4o-2024-11-20/C2/SC_1437_17.json
SC_1437,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:46:40.018837,12,12,False,,,12488,993,0.04115,outputs/main/gpt-4o-2024-11-20/C2/SC_1437_42.json
SC_1437,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:46:59.906153,12,12,False,,,12464,1033,0.04149,outputs/main/gpt-4o-2024-11-20/C2/SC_1437_91.json
SC_1470,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:50:07.588405,6,6,False,,,6084,1028,0.02549,outputs/main/gpt-4o-2024-11-20/C2/SC_1470_17.json
SC_1470,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:50:19.812298,6,6,False,,,6020,1034,0.02539,outputs/main/gpt-4o-2024-11-20/C2/SC_1470_42.json
SC_1470,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:50:31.461220,6,6,False,,,6127,1031,0.025628,outputs/main/gpt-4o-2024-11-20/C2/SC_1470_91.json
SC_1474,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:53:03.394543,8,8,False,,,8900,1132,0.03357,outputs/main/gpt-4o-2024-11-20/C2/SC_1474_17.json
SC_1474,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:53:17.516762,8,8,False,,,9155,1191,0.034798,outputs/main/gpt-4o-2024-11-20/C2/SC_1474_42.json
SC_1474,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:53:31.720324,8,8,False,,,8745,1101,0.032872,outputs/main/gpt-4o-2024-11-20/C2/SC_1474_91.json
SC_1486,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:17.303740,4,4,False,,,3359,719,0.015588,outputs/main/gpt-4o-2024-11-20/C2/SC_1486_17.json
SC_1486,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:28.361143,4,4,False,,,3337,698,0.015322,outputs/main/gpt-4o-2024-11-20/C2/SC_1486_42.json
SC_1486,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:56:36.679428,4,4,False,,,3223,566,0.013718,outputs/main/gpt-4o-2024-11-20/C2/SC_1486_91.json
SC_1515,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:58:56.878545,14,14,False,,,16944,1104,0.0534,outputs/main/gpt-4o-2024-11-20/C2/SC_1515_17.json
SC_1515,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:59:19.848182,14,14,False,,,14865,887,0.046032,outputs/main/gpt-4o-2024-11-20/C2/SC_1515_42.json
SC_1515,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T15:59:41.317175,14,14,False,,,15249,896,0.047083,outputs/main/gpt-4o-2024-11-20/C2/SC_1515_91.json
SC_1523,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:02.816524,6,6,False,,,4225,395,0.014513,outputs/main/gpt-4o-2024-11-20/C2/SC_1523_17.json
SC_1523,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:11.602936,6,6,False,,,4319,427,0.015068,outputs/main/gpt-4o-2024-11-20/C2/SC_1523_42.json
SC_1523,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:03:23.164410,6,6,False,,,4258,422,0.014865,outputs/main/gpt-4o-2024-11-20/C2/SC_1523_91.json
SC_1527,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:05:11.203925,5,5,False,,,4302,720,0.017955,outputs/main/gpt-4o-2024-11-20/C2/SC_1527_17.json
SC_1527,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:05:21.917294,5,5,False,,,4347,746,0.018328,outputs/main/gpt-4o-2024-11-20/C2/SC_1527_42.json
SC_1527,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:05:33.848473,5,5,False,,,4233,710,0.017682,outputs/main/gpt-4o-2024-11-20/C2/SC_1527_91.json
SC_1532,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:15.733122,4,4,False,,,2788,394,0.01091,outputs/main/gpt-4o-2024-11-20/C2/SC_1532_17.json
SC_1532,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:22.267290,4,4,False,,,2795,473,0.011717,outputs/main/gpt-4o-2024-11-20/C2/SC_1532_42.json
SC_1532,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:07:28.940008,4,4,False,,,2721,409,0.010892,outputs/main/gpt-4o-2024-11-20/C2/SC_1532_91.json
SC_1572,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:08:48.149106,4,4,False,,,3165,643,0.014342,outputs/main/gpt-4o-2024-11-20/C2/SC_1572_17.json
SC_1572,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:08:58.419353,4,4,False,,,2902,569,0.012945,outputs/main/gpt-4o-2024-11-20/C2/SC_1572_42.json
SC_1572,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:09:07.023188,4,4,False,,,2908,553,0.0128,outputs/main/gpt-4o-2024-11-20/C2/SC_1572_91.json
SC_1691,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:10:42.699812,6,6,False,,,5155,573,0.018617,outputs/main/gpt-4o-2024-11-20/C2/SC_1691_17.json
SC_1691,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:10:51.999588,6,6,False,,,4984,537,0.01783,outputs/main/gpt-4o-2024-11-20/C2/SC_1691_42.json
SC_1691,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:11:00.957286,6,6,False,,,4967,366,0.016078,outputs/main/gpt-4o-2024-11-20/C2/SC_1691_91.json
SC_1786,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:13:27.791865,5,5,False,,,4001,590,0.015902,outputs/main/gpt-4o-2024-11-20/C2/SC_1786_17.json
SC_1786,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:13:36.792848,5,5,False,,,3841,533,0.014933,outputs/main/gpt-4o-2024-11-20/C2/SC_1786_42.json
SC_1786,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:13:44.627190,5,5,False,,,3959,542,0.015317,outputs/main/gpt-4o-2024-11-20/C2/SC_1786_91.json
SC_1804,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:15:25.823872,4,4,False,,,2538,335,0.009695,outputs/main/gpt-4o-2024-11-20/C2/SC_1804_17.json
SC_1804,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:15:33.063907,4,4,False,,,2603,414,0.010648,outputs/main/gpt-4o-2024-11-20/C2/SC_1804_42.json
SC_1804,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:15:46.797605,4,4,False,,,2577,396,0.010403,outputs/main/gpt-4o-2024-11-20/C2/SC_1804_91.json
SC_1817,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T01:34:21.323895,5,5,False,,,4824,821,0.02027,outputs/main/gpt-4o-2024-11-20/C2/SC_1817_17.json
SC_1817,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:17:46.584963,5,5,False,,,4888,913,0.02135,outputs/main/gpt-4o-2024-11-20/C2/SC_1817_42.json
SC_1817,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:18:00.686019,5,5,False,,,4632,758,0.01916,outputs/main/gpt-4o-2024-11-20/C2/SC_1817_91.json
SC_1820,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:20:35.507576,9,9,True,E2,Turn 4: non-math content (war),10755,1218,0.039068,outputs/main/gpt-4o-2024-11-20/C2/SC_1820_17.json
SC_1820,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:20:56.213692,9,9,True,E2,Turn 3: non-math content (war),10398,1187,0.037865,outputs/main/gpt-4o-2024-11-20/C2/SC_1820_42.json
SC_1820,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:21:20.088790,9,9,True,E2,Turn 4: non-math content (war),10491,1247,0.038697,outputs/main/gpt-4o-2024-11-20/C2/SC_1820_91.json
SC_1838,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:27:29.736839,16,16,False,,,21964,1656,0.07147,outputs/main/gpt-4o-2024-11-20/C2/SC_1838_17.json
SC_1838,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:28:22.577051,16,16,False,,,22706,1778,0.074545,outputs/main/gpt-4o-2024-11-20/C2/SC_1838_42.json
SC_1838,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:28:53.121195,16,16,False,,,24712,2054,0.08232,outputs/main/gpt-4o-2024-11-20/C2/SC_1838_91.json
SC_1876,C2,17,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:33:04.708176,5,5,False,,,4198,507,0.015565,outputs/main/gpt-4o-2024-11-20/C2/SC_1876_17.json
SC_1876,C2,42,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:33:13.131662,5,5,True,E2,Turn 1: non-math content (war),4220,538,0.01593,outputs/main/gpt-4o-2024-11-20/C2/SC_1876_42.json
SC_1876,C2,91,main,gpt-4o-2024-11-20,gpt-4o-2024-11-20,v1.0,2026-05-16T16:33:21.948666,5,5,True,E2,Turn 1: non-math content (war),4215,542,0.015958,outputs/main/gpt-4o-2024-11-20/C2/SC_1876_91.json
